Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
499,skills,3351,246,3351,89,03/02/2026,11/06/2026,46.85 MB,Repository for skills to assist AI coding agents with .NET and C#,C#,https://github.com/dotnet/skills,46.85 MB
500,EverythingPowerToys,3336,73,3336,0,10/01/2022,30/05/2026,968.00 KB,Everything search plugin for PowerToys Run,C#,https://github.com/lin-ycv/EverythingPowerToys,968.00 KB
501,OneMore,3332,253,3332,64,14/01/2018,10/06/2026,54.78 MB,"A OneNote add-in with simple, yet powerful and useful features",C#,https://github.com/stevencohn/OneMore,54.78 MB
502,OnTopReplica,3330,352,3330,141,09/06/2016,05/07/2023,14.64 MB,A real-time always-on-top “replica” of a window of your choice (on Windows).,C#,https://github.com/LorenzCK/OnTopReplica,14.64 MB
503,UnityGaussianSplatting,3330,465,3330,42,24/08/2023,17/10/2025,10.74 MB,Toy Gaussian Splatting visualization in Unity,C#,https://github.com/aras-p/UnityGaussianSplatting,10.74 MB
504,OpenDeepWiki,3318,426,3318,20,27/04/2025,11/06/2026,20.31 MB,"OpenDeepWiki is the open-source version of the DeepWiki project, aiming to provide a powerful knowledge management and collaboration platform. The project is mainly developed using C# and TypeScript, supporting modular design, and is easy to expand and customize.",C#,https://github.com/AIDotNet/OpenDeepWiki,20.31 MB
505,cairoshell,3314,268,3314,241,10/01/2010,02/06/2026,34.05 MB,"Cairo is a customizable, intuitive desktop environment for Windows.",C#,https://github.com/cairoshell/cairoshell,34.05 MB
506,GuardClauses,3305,291,3305,17,12/09/2017,27/05/2026,3.69 MB,A simple package with guard clause extensions.,C#,https://github.com/ardalis/GuardClauses,3.69 MB
507,Papercut-SMTP,3303,301,3303,9,27/08/2015,06/04/2026,54.42 MB,Papercut SMTP -- The Simple Desktop Email Server,C#,https://github.com/ChangemakerStudios/Papercut-SMTP,54.42 MB
508,UniVRM,3302,483,3302,118,16/04/2018,11/06/2026,92.79 MB,UniVRM is a gltf-based VRM format implementation for Unity. English is here https://vrm.dev/en/ . 日本語 はこちら https://vrm.dev/,C#,https://github.com/vrm-c/UniVRM,92.79 MB
509,UnrealCLR,3301,252,3301,5,15/06/2020,07/06/2023,797.40 MB,Unreal Engine .NET 6 integration,C#,https://github.com/nxrighthere/UnrealCLR,797.40 MB
510,mcp,3300,522,3300,324,09/04/2025,11/06/2026,297.23 MB,Catalog of official Microsoft MCP (Model Context Protocol) server implementations for AI-powered data access and tool integration,C#,https://github.com/microsoft/mcp,297.23 MB
511,CSharpRepl,3297,123,3297,55,03/04/2021,08/06/2026,8.49 MB,"A command line C# REPL with syntax highlighting – explore the language, libraries and nuget packages interactively.",C#,https://github.com/waf/CSharpRepl,8.49 MB
512,linq2db,3292,478,3292,394,18/06/2011,11/06/2026,519.43 MB,Linq to database provider.,C#,https://github.com/linq2db/linq2db,519.43 MB
513,PicView,3284,176,3284,69,23/01/2017,11/06/2026,56.20 MB,"Fast, free and customizable picture viewer",C#,https://github.com/Ruben2776/PicView,56.20 MB
514,murder,3271,92,3271,16,23/10/2022,10/06/2026,18.20 MB,Murder is a pixel art ECS game engine.,C#,https://github.com/isadorasophia/murder,18.20 MB
515,videoduplicatefinder,3269,283,3269,2,08/01/2019,11/06/2026,2.37 MB,Video Duplicate Finder - Crossplatform,C#,https://github.com/0x90d/videoduplicatefinder,2.37 MB
516,Architecture,3267,802,3267,0,08/10/2017,28/05/2026,32.00 KB,".NET 10, Angular 21, Clean Architecture, Clean Code, SOLID, KISS, DRY, Mediator Pattern, Folder-by-Feature Structure",C#,https://github.com/rafaelfgx/Architecture,32.00 KB
517,surging,3263,921,3263,255,16/06/2017,10/04/2026,30.08 MB,"Surging is a micro-service engine that provides a lightweight, high-performance, modular RPC request pipeline.  support Event-based Asynchronous Pattern and reactive programming.",C#,https://github.com/microsurging/surging,30.08 MB
518,SoundSwitch,3255,199,3255,99,12/08/2015,11/06/2026,29.84 MB,C# application to switch default playing device. Download: https://soundswitch.aaflalo.me/,C#,https://github.com/Belphemur/SoundSwitch,29.84 MB
519,YooAsset,3254,610,3254,197,01/03/2022,03/06/2026,37.73 MB,unity3d resources management  system,C#,https://github.com/tuyoogame/YooAsset,37.73 MB
520,mongo-csharp-driver,3239,1269,3239,25,02/06/2010,11/06/2026,830.06 MB,The Official C# .NET Driver for MongoDB,C#,https://github.com/mongodb/mongo-csharp-driver,830.06 MB
521,run-aspnetcore-microservices,3237,1734,3237,43,14/04/2019,09/03/2026,2.81 MB,"Microservices on .NET platforms used ASP.NET Web API, Docker, RabbitMQ, MassTransit, Grpc, Yarp API Gateway, PostgreSQL, Redis, SQLite, SqlServer, Marten, Entity Framework Core, CQRS, MediatR, DDD, Vertical and Clean Architecture implementation with using latest features of .NET 8 and C# 12",C#,https://github.com/aspnetrun/run-aspnetcore-microservices,2.81 MB
522,acat,3230,614,3230,22,17/02/2015,23/04/2026,413.86 MB,Assistive Context-Aware Toolkit (ACAT),C#,https://github.com/intel/acat,413.86 MB
523,SmartSystemMenu,3226,166,3226,61,03/04/2017,11/06/2026,8.64 MB,SmartSystemMenu extends system menu of all windows in the system,C#,https://github.com/AlexanderPro/SmartSystemMenu,8.64 MB
524,Hawk,3222,946,3222,67,02/04/2016,21/12/2019,40.02 MB,visualized crawler & ETL IDE written with C#/WPF,C#,https://github.com/ferventdesert/Hawk,40.02 MB
525,FluentEmail,3215,445,3215,131,10/04/2010,30/03/2024,2.21 MB,"All in one email sender for .NET. Supports popular senders (SendGrid, MailGun, etc) and Razor templates.",C#,https://github.com/lukencode/FluentEmail,2.21 MB
526,Unity,3205,459,3205,10,19/06/2017,05/12/2024,25.78 MB,GitHub for Unity,C#,https://github.com/github-for-unity/Unity,25.78 MB
527,ApiEndpoints,3200,231,3200,19,09/02/2020,09/03/2026,405.00 KB,A project for supporting API Endpoints in ASP.NET Core web applications.,C#,https://github.com/ardalis/ApiEndpoints,405.00 KB
528,interactive,3198,460,3198,571,22/01/2020,27/04/2026,111.39 MB,".NET Interactive combines the power of .NET with many other languages to create notebooks, REPLs, and embedded coding experiences. Share code, explore data, write, and learn across your apps in ways you couldn't before.",C#,https://github.com/dotnet/interactive,111.39 MB
529,XUnity.AutoTranslator,3197,355,3197,439,29/04/2018,10/06/2026,35.27 MB,,C#,https://github.com/bbepis/XUnity.AutoTranslator,35.27 MB
530,aspnet-api-versioning,3195,719,3195,12,26/07/2016,02/06/2026,4.28 MB,"Provides a set of libraries which add service API versioning to ASP.NET Web API, OData with ASP.NET Web API, and ASP.NET Core.",C#,https://github.com/dotnet/aspnet-api-versioning,4.28 MB
531,nbfc,3189,492,3189,81,24/02/2015,08/07/2024,11.06 MB,NoteBook FanControl,C#,https://github.com/hirschmann/nbfc,11.06 MB
532,ScpToolkit,3182,529,3182,0,27/07/2015,10/12/2024,37.98 MB,Windows Driver and XInput Wrapper for Sony DualShock 3/4 Controllers,C#,https://github.com/nefarius/ScpToolkit,37.98 MB
533,AspNetCoreRateLimit,3173,445,3173,185,20/07/2016,26/07/2024,408.00 KB,ASP.NET Core rate limiting middleware,C#,https://github.com/stefanprodan/AspNetCoreRateLimit,408.00 KB
534,extensions,3169,868,3169,243,17/02/2015,11/06/2026,107.31 MB,This repository contains a suite of libraries that provide facilities commonly needed when creating production-ready applications.,C#,https://github.com/dotnet/extensions,107.31 MB
535,netmq,3165,765,3165,132,03/11/2012,25/05/2026,11.69 MB,A 100% native C# implementation of ZeroMQ for .NET,C#,https://github.com/zeromq/netmq,11.69 MB
536,Cosmos,3164,579,3164,135,04/12/2014,16/03/2026,233.10 MB,"Cosmos is an operating system ""construction kit"". Build your own OS using managed languages such as C#, VB.NET, and more!",C#,https://github.com/CosmosOS/Cosmos,233.10 MB
537,coverlet,3157,398,3157,16,31/01/2018,10/06/2026,5.08 MB,Cross platform code coverage for .NET,C#,https://github.com/coverlet-coverage/coverlet,5.08 MB
538,TensorFlowSharp,3152,564,3152,196,16/01/2017,12/01/2024,8.38 MB,TensorFlow API for .NET languages,C#,https://github.com/migueldeicaza/TensorFlowSharp,8.38 MB
539,DepotDownloader,3149,395,3149,56,02/08/2013,31/05/2026,1.37 MB,Steam depot downloader utilizing the SteamKit2 library.,C#,https://github.com/SteamRE/DepotDownloader,1.37 MB
540,sdk,3148,1250,3148,2486,22/07/2016,11/06/2026,420.96 MB,"Core functionality needed to create .NET Core projects, that is shared between Visual Studio and CLI",C#,https://github.com/dotnet/sdk,420.96 MB
541,kudu,3144,648,3144,0,23/06/2011,04/09/2024,34.47 MB,"Kudu is the engine behind git/hg deployments, WebJobs, and various other features in Azure Web Sites. It can also run outside of Azure.",C#,https://github.com/projectkudu/kudu,34.47 MB
542,optick,3138,306,3138,85,17/01/2015,25/05/2024,79.90 MB,C++ Profiler For Games,C#,https://github.com/bombomby/optick,79.90 MB
543,LiveCaptions-Translator,3135,217,3135,11,13/09/2024,22/04/2026,1.43 MB,Lightweight and powerful real-time audio/speech translation tool based on Windows LiveCaptions.,C#,https://github.com/SakiRinn/LiveCaptions-Translator,1.43 MB
544,CommunityServer,3134,671,3134,204,05/07/2014,05/05/2026,260.00 MB,"Free open source office suite with business productivity tools: document and project management, CRM, mail aggregator.",C#,https://github.com/ONLYOFFICE/CommunityServer,260.00 MB
545,GARbro,3131,312,3131,276,21/07/2014,08/07/2024,91.10 MB,Visual Novels resource browser,C#,https://github.com/morkt/GARbro,91.10 MB
546,ComputeSharp,3130,147,3130,35,10/08/2019,16/08/2025,159.53 MB,"A .NET library to run C# code in parallel on the GPU through DX12, D2D1, and dynamically generated HLSL compute and pixel shaders, with the goal of making GPU computing easy to use for all .NET developers! 🚀",C#,https://github.com/Sergio0694/ComputeSharp,159.53 MB
547,RoundedTB,3127,273,3127,159,24/05/2021,16/10/2023,9.05 MB,"Add margins, rounded corners and segments to your taskbars!",C#,https://github.com/RoundedTB/RoundedTB,9.05 MB
548,Unity-MCP,3124,291,3124,32,02/04/2025,11/06/2026,175.21 MB,"AI Skills, MCP Tools, and CLI for Unity Engine. Full AI develop and test loop. Use cli for quick setup. Efficient token usage, advanced tools. Any C# method may be turned into a tool by a single line. Works with Claude Code, Gemini, Copilot, Cursor and any other absolutely for free.",C#,https://github.com/IvanMurzak/Unity-MCP,175.21 MB
549,GitVersion,3119,663,3119,50,27/08/2013,11/06/2026,52.86 MB,From git log to SemVer in no time,C#,https://github.com/GitTools/GitVersion,52.86 MB
550,NetCoreServer,3112,630,3112,184,16/01/2019,27/05/2026,22.50 MB,"Ultra fast and low latency asynchronous socket server & client C# .NET Core library with support TCP, SSL, UDP, HTTP, HTTPS, WebSocket protocols and 10K connections problem solution",C#,https://github.com/chronoxor/NetCoreServer,22.50 MB
551,FluentFlyout,3110,132,3110,236,13/10/2024,09/06/2026,19.95 MB,"The modern Flyout app for Windows 11, built with Fluent 2 Design principles. Media Flyouts, Taskbar Widgets and more.",C#,https://github.com/unchihugo/FluentFlyout,19.95 MB
552,FFXIVQuickLauncher,3110,399,3110,599,18/09/2016,14/02/2026,38.77 MB,Custom launcher for FFXIV,C#,https://github.com/goatcorp/FFXIVQuickLauncher,38.77 MB
553,obfuscar,3107,454,3107,22,04/04/2015,27/05/2026,25.02 MB,Open source obfuscation tool for .NET assemblies,C#,https://github.com/obfuscar/obfuscar,25.02 MB
554,SteamKit,3106,534,3106,39,30/05/2013,02/06/2026,62.79 MB,"SteamKit2 is a .NET library designed to interoperate with Valve's Steam network. It aims to provide a simple, yet extensible, interface to perform various actions on the network.",C#,https://github.com/SteamRE/SteamKit,62.79 MB
555,FluentTweaker,3106,114,3106,16,08/01/2026,08/06/2026,1.68 MB,,C#,https://github.com/builtbybel/FluentTweaker,1.68 MB
556,TodoApp,3106,467,3106,4,04/05/2021,12/02/2026,1.14 MB,"Todo application with ASP.NET Core Blazor WASM, Minimal APIs and Authentication ",C#,https://github.com/davidfowl/TodoApp,1.14 MB
557,UnityExplorer,3097,530,3097,56,07/08/2020,13/03/2023,38.65 MB,"An in-game UI for exploring, debugging and modifying IL2CPP and Mono Unity games.",C#,https://github.com/sinai-dev/UnityExplorer,38.65 MB
558,NavMeshComponents,3088,1089,3088,105,30/09/2016,17/05/2023,3.99 MB,High Level API Components for Runtime NavMesh Building,C#,https://github.com/Unity-Technologies/NavMeshComponents,3.99 MB
559,ILRuntime,3086,656,3086,71,24/04/2016,19/01/2026,66.35 MB,"Pure C# IL Intepreter Runtime, which is fast and reliable for scripting requirement on enviorments, where jitting isn't possible. ",C#,https://github.com/Ourpalm/ILRuntime,66.35 MB
560,UtinyRipper,3082,439,3082,884,11/02/2018,14/01/2022,21.82 MB,"GUI and API library to work with Engine assets, serialized and bundle files",C#,https://github.com/mafaca/UtinyRipper,21.82 MB
561,GodotOceanWaves,3072,175,3072,13,07/05/2024,29/04/2025,36.38 MB,"FFT-based ocean-wave rendering, implemented in Godot",C#,https://github.com/2Retr0/GodotOceanWaves,36.38 MB
562,Swashbuckle.WebApi,3071,665,3071,356,18/06/2013,03/03/2022,3.50 MB,Seamlessly adds a swagger to WebApi projects!,C#,https://github.com/domaindrivendev/Swashbuckle.WebApi,3.50 MB
563,ZXing.Net,3070,703,3070,80,27/10/2016,24/03/2026,231.02 MB,.Net port of the original java-based barcode reader and generator library zxing,C#,https://github.com/micjahn/ZXing.Net,231.02 MB
564,BotSharp,3068,639,3068,44,17/12/2017,11/06/2026,40.40 MB,AI Multi-Agent Framework in .NET,C#,https://github.com/SciSharp/BotSharp,40.40 MB
565,ReportGenerator,3067,300,3067,2,03/02/2015,31/05/2026,155.81 MB,"ReportGenerator converts coverage reports generated by coverlet, OpenCover, dotCover, Visual Studio, NCover, Cobertura, JaCoCo, Clover, gcov or lcov into human readable reports in various formats.",C#,https://github.com/danielpalme/ReportGenerator,155.81 MB
566,tolua,3057,868,3057,44,10/11/2015,19/01/2024,37.76 MB,The fastest unity lua binding solution,C#,https://github.com/topameng/tolua,37.76 MB
567,sample-dotnet-core-cqrs-api,3055,672,3055,13,03/02/2019,27/02/2024,388.00 KB,Sample .NET Core REST API CQRS implementation with raw SQL and DDD using Clean Architecture.,C#,https://github.com/kgrzybek/sample-dotnet-core-cqrs-api,388.00 KB
568,EasyNetQ,3054,748,3054,5,21/04/2011,01/06/2026,70.43 MB,An easy to use .NET API for RabbitMQ,C#,https://github.com/EasyNetQ/EasyNetQ,70.43 MB
569,FastReport,3054,672,3054,19,25/10/2018,11/06/2026,17.97 MB,Free Open Source Reporting tool for .NET6/.NET Core/.NET Framework that helps your application generate document-like reports,C#,https://github.com/FastReports/FastReport,17.97 MB
570,Steam-auto-crack,3051,186,3051,0,06/12/2020,20/05/2026,490.07 MB,Steam Game Automatic Cracker,C#,https://github.com/SteamAutoCracks/Steam-auto-crack,490.07 MB
571,MaterialSkin,3043,862,3043,149,19/12/2014,15/07/2024,426.00 KB,"Theming .NET WinForms, C# or VB.Net, to Google's Material Design Principles.",C#,https://github.com/IgnaceMaes/MaterialSkin,426.00 KB
572,qmk_toolbox,3041,559,3041,28,01/09/2017,01/05/2026,13.29 MB,A Toolbox companion for QMK Firmware,C#,https://github.com/qmk/qmk_toolbox,13.29 MB
573,behaviac,3040,813,3040,100,21/11/2016,07/07/2023,38.60 MB,"behaviac is a framework of the game AI development, and it also can be used as a rapid game prototype design tool. behaviac supports the behavior tree, finite state machine and hierarchical task network(BT, FSM, HTN)",C#,https://github.com/Tencent/behaviac,38.60 MB
574,DS4Windows,3038,1526,3038,610,01/09/2014,31/12/2023,9.10 MB,"Like those other ds4tools, but sexier",C#,https://github.com/Jays2Kings/DS4Windows,9.10 MB
575,MyComputerManager,3016,120,3016,9,05/07/2022,18/12/2022,5.76 MB,管理“此电脑”里删不掉的流氓“快捷方式”（包括侧边栏），同时可自己添加这类“快捷方式”,C#,https://github.com/1357310795/MyComputerManager,5.76 MB
576,Pixeval,3010,204,3010,38,02/12/2019,11/06/2026,74.61 MB,Wow. Yet another Pixiv client!,C#,https://github.com/Pixeval/Pixeval,74.61 MB
577,JavaScriptServices,3008,513,3008,0,02/11/2015,07/04/2020,7.58 MB,[Archived] This repository has been archived,C#,https://github.com/aspnet/JavaScriptServices,7.58 MB
578,openai,3008,540,3008,19,28/11/2021,21/03/2026,35.01 MB,.NET library for the OpenAI service API by Betalgo Ranul,C#,https://github.com/betalgo/openai,35.01 MB
579,dotnet,3006,611,3006,84,05/08/2013,03/08/2025,53.60 MB,A simple but effective mini-profiler for ASP.NET (and Core) websites,C#,https://github.com/MiniProfiler/dotnet,53.60 MB
580,bloxstrap,3003,999,3003,1266,02/08/2022,02/06/2026,8.06 MB,An alternative bootstrapper for Roblox with a bunch of extra features.,C#,https://github.com/bloxstraplabs/bloxstrap,8.06 MB
581,Respawn,3003,154,3003,15,19/02/2015,19/01/2026,2.00 MB,Intelligent database cleaner for integration tests,C#,https://github.com/jbogard/Respawn,2.00 MB
582,dotnet-script,3002,177,3002,128,05/10/2016,28/05/2026,8.08 MB,Run C# scripts from the .NET CLI.,C#,https://github.com/dotnet-script/dotnet-script,8.08 MB
583,optimizerDuck,2998,138,2998,6,31/10/2025,11/06/2026,11.42 MB,"Free, open-source Windows optimization tool for performance, privacy, and simplicity.",C#,https://github.com/itsfatduck/optimizerDuck,11.42 MB
584,FlaUI,2998,436,2998,253,13/04/2016,31/03/2026,4.30 MB,UI automation library for .Net,C#,https://github.com/FlaUI/FlaUI,4.30 MB
585,FNA,2996,322,2996,33,21/12/2015,10/06/2026,2.81 MB,FNA - Accuracy-focused XNA4 reimplementation for open platforms,C#,https://github.com/FNA-XNA/FNA,2.81 MB
586,SharpSCADA,2994,1383,2994,16,01/10/2017,13/01/2023,27.50 MB,C# SCADA,C#,https://github.com/GavinYellow/SharpSCADA,27.50 MB
587,nodatime,2983,341,2983,37,15/03/2015,11/06/2026,50.00 MB,A better date and time API for .NET,C#,https://github.com/nodatime/nodatime,50.00 MB
588,cecil,2981,651,2981,108,12/04/2010,11/09/2025,19.13 MB,"Cecil is a library to inspect, modify and create .NET programs and libraries.",C#,https://github.com/jbevain/cecil,19.13 MB
589,Inveigh,2979,467,2979,20,02/04/2015,19/11/2025,1.34 MB,.NET IPv4/IPv6 machine-in-the-middle tool for penetration testers,C#,https://github.com/Kevin-Robertson/Inveigh,1.34 MB
590,openrpa,2977,651,2977,2,09/05/2019,15/04/2026,117.19 MB,Free Open Source Enterprise Grade RPA,C#,https://github.com/open-rpa/openrpa,117.19 MB
591,Chromely,2974,272,2974,6,10/09/2017,15/01/2023,133.28 MB,"Build Cross Platform HTML Desktop Apps on .NET using native GUI, HTML5, JavaScript, CSS, Owin, AspNetCore (MVC, RazorPages, Blazor)",C#,https://github.com/chromelyapps/Chromely,133.28 MB
592,SpaceEngineers,2973,889,2973,245,13/05/2015,06/01/2022,475.47 MB,,C#,https://github.com/KeenSoftwareHouse/SpaceEngineers,475.47 MB
593,USBCopyer,2967,495,2967,25,20/05/2016,14/03/2026,2.63 MB,😉 用于在插上U盘后自动按需复制该U盘的文件。”备份&偷U盘文件的神器”（写作USBCopyer，读作USBCopier）,C#,https://github.com/kenvix/USBCopyer,2.63 MB
594,Pomelo.EntityFrameworkCore.MySql,2966,417,2966,212,11/07/2016,17/08/2025,6.49 MB,Entity Framework Core provider for MySQL and MariaDB built on top of MySqlConnector,C#,https://github.com/PomeloFoundation/Pomelo.EntityFrameworkCore.MySql,6.49 MB
595,SharpLab,2963,223,2963,488,07/04/2014,18/11/2024,13.04 MB,.NET language playground,C#,https://github.com/ashmind/SharpLab,13.04 MB
596,playwright-dotnet,2961,296,2961,48,22/01/2020,11/06/2026,216.34 MB,.NET version of the Playwright testing and automation library.,C#,https://github.com/microsoft/playwright-dotnet,216.34 MB
597,LOIC,2961,690,2961,1,29/09/2010,09/01/2024,4.28 MB,"Deprecated - Low Orbit Ion Cannon - An open source network stress tool, written in C#. Based on Praetox's LOIC project. USE ON YOUR OWN RISK. WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES. IF YOU GET V& IT IS YOUR FAULT.",C#,https://github.com/NewEraCracker/LOIC,4.28 MB
598,YoutubePlaylistDownloader,2957,464,2957,295,25/06/2018,03/04/2026,22.41 MB,"A tool to download whole playlists, channels or single videos from youtube and also optionally convert them to almost any format you would like",C#,https://github.com/shaked6540/YoutubePlaylistDownloader,22.41 MB
599,NSubstitute,2953,278,2953,113,23/10/2009,26/05/2026,89.02 MB,A friendly substitute for .NET mocking libraries.,C#,https://github.com/nsubstitute/NSubstitute,89.02 MB
600,UnitsNet,2950,412,2950,32,19/07/2013,11/06/2026,84.86 MB,Makes life working with units of measurement just a little bit better.,C#,https://github.com/angularsen/UnitsNet,84.86 MB
601,rant3,2944,106,2944,9,03/08/2014,26/08/2020,3.81 MB,(Obsolete) Archive of Rant 3.x.,C#,https://github.com/TheBerkin/rant3,3.81 MB
602,Graphics,2944,871,2944,92,03/04/2020,09/06/2026,7.56 GB,Unity Graphics - Including Scriptable Render Pipeline,C#,https://github.com/Unity-Technologies/Graphics,7.56 GB
603,BaiduPanDownloadWinform,2943,536,2943,76,06/10/2016,29/01/2021,253.00 KB,百度网盘不限速下载工具,C#,https://github.com/Accelerider/BaiduPanDownloadWinform,253.00 KB
604,FairyGUI-unity,2943,667,2943,26,10/11/2015,03/02/2026,83.17 MB,A flexible UI framework for Unity,C#,https://github.com/fairygui/FairyGUI-unity,83.17 MB
605,Git-Credential-Manager-for-Windows,2939,624,2939,82,14/09/2015,04/11/2021,7.10 MB,"Secure Git credential storage for Windows with support for Visual Studio Team Services, GitHub, and Bitbucket multi-factor authentication.",C#,https://github.com/microsoft/Git-Credential-Manager-for-Windows,7.10 MB
606,AsyncRAT-C-Sharp,2938,844,2938,128,19/01/2019,16/10/2023,10.43 MB,Open-Source Remote Administration Tool For Windows C# (RAT),C#,https://github.com/NYAN-x-CAT/AsyncRAT-C-Sharp,10.43 MB
607,AttackSurfaceAnalyzer,2937,292,2937,69,15/02/2019,09/06/2026,15.00 MB,Attack Surface Analyzer can help you analyze your operating system's security configuration for changes during software installation.,C#,https://github.com/microsoft/AttackSurfaceAnalyzer,15.00 MB
608,Lagrange.Core,2935,351,2935,46,22/05/2023,10/10/2025,4.12 MB,"An Implementation of NTQQ Protocol, with Pure C#, Derived from Konata.Core",C#,https://github.com/LagrangeDev/Lagrange.Core,4.12 MB
609,hakchi2,2930,476,2930,353,07/01/2017,20/02/2024,53.28 MB,Tool that allows you to add more games to your NES/SNES Classic Mini. WARNING: hakchi2 is no longer supported. Please use hakchi2 CE.,C#,https://github.com/ClusterM/hakchi2,53.28 MB
610,NBTExplorer,2924,335,2924,112,02/12/2011,25/12/2023,2.93 MB,A graphical NBT editor for all Minecraft NBT data sources,C#,https://github.com/jaquadro/NBTExplorer,2.93 MB
611,VContainer,2915,253,2915,103,02/06/2020,08/06/2026,14.62 MB,"The extra fast, minimum code size, GC-free DI (Dependency Injection) library running on Unity Game Engine.",C#,https://github.com/hadashiA/VContainer,14.62 MB
612,wincompose,2911,103,2911,199,16/04/2013,18/05/2026,7.94 MB,🔣 Compose Key for Windows,C#,https://github.com/samhocevar/wincompose,7.94 MB
613,monodevelop,2897,1038,2897,655,22/07/2010,04/10/2021,367.16 MB,MonoDevelop is a cross platform .NET IDE,C#,https://github.com/mono/monodevelop,367.16 MB
614,ProceduralToolkit,2890,244,2890,14,12/10/2014,04/04/2024,754.72 MB,Procedural generation library for Unity,C#,https://github.com/Syomus/ProceduralToolkit,754.72 MB
615,corert,2890,501,2890,313,15/09/2015,01/11/2020,49.51 MB,"This repo contains CoreRT, an experimental .NET Core runtime optimized for AOT (ahead of time compilation) scenarios, with the accompanying compiler toolchain.",C#,https://github.com/dotnet/corert,49.51 MB
616,bepuphysics2,2888,309,2888,66,21/10/2017,25/04/2026,19.85 MB,"Pure C# 3D real time physics simulation library, now with a higher version number.",C#,https://github.com/bepu/bepuphysics2,19.85 MB
617,graphy,2885,233,2885,13,12/07/2018,04/06/2024,24.16 MB,"Graphy is the ultimate, easy to use, feature packed FPS counter, stats monitor and debugger for your Unity project.",C#,https://github.com/Tayx94/graphy,24.16 MB
618,macios,2876,569,2876,521,20/04/2016,11/06/2026,341.58 MB,".NET for iOS, Mac Catalyst, macOS, and tvOS provide open-source bindings of the Apple SDKs for use with .NET managed languages such as C#",C#,https://github.com/dotnet/macios,341.58 MB
619,pingcastle,2876,344,2876,57,31/08/2018,09/06/2026,4.11 MB,PingCastle - Get Active Directory Security at 80% in 20% of the time,C#,https://github.com/netwrix/pingcastle,4.11 MB
620,HackBGRT,2873,273,2873,0,11/05/2016,02/04/2026,5.84 MB,Windows boot logo changer for UEFI systems,C#,https://github.com/Metabolix/HackBGRT,5.84 MB
621,Ben.Demystifier,2867,122,2867,56,27/10/2017,14/03/2024,426.00 KB,High performance understanding for stack traces (Make error logs more productive),C#,https://github.com/benaadams/Ben.Demystifier,426.00 KB
622,Caliburn.Micro,2861,775,2861,101,31/01/2014,11/06/2026,23.35 MB,"A small, yet powerful framework, designed for building applications across all XAML platforms. Its strong support for MV* patterns will enable you to build your solution quickly, without the need to sacrifice code quality or testability.",C#,https://github.com/Caliburn-Micro/Caliburn.Micro,23.35 MB
623,x360ce,2856,506,2856,845,19/04/2015,16/05/2026,106.53 MB,"Primary repository for the x360ce library, front-end and tools.",C#,https://github.com/x360ce/x360ce,106.53 MB
624,osharp,2852,760,2852,20,14/08/2017,10/06/2026,28.76 MB,OSharp是一个基于.Net6.0的快速开发框架，框架对 AspNetCore 的配置、依赖注入、日志、缓存、实体框架、Mvc(WebApi)、身份认证、功能权限、数据权限等模块进行更高一级的自动化封装，并规范了一套业务实现的代码结构与操作流程，使 .Net  框架更易于应用到实际项目开发中。,C#,https://github.com/dotnetcore/osharp,28.76 MB
625,FModel,2851,424,2851,17,05/03/2019,08/06/2026,35.87 MB,Unreal Engine Archives Explorer,C#,https://github.com/4sval/FModel,35.87 MB
626,Snaffler,2851,277,2851,33,30/03/2020,27/02/2026,7.02 MB,"a tool for pentesters to help find delicious candy, by @l0ss and @Sh3r4 ( Twitter: @/mikeloss and @/sh3r4_hax )",C#,https://github.com/SnaffCon/Snaffler,7.02 MB
627,html-agility-pack,2848,397,2848,83,30/04/2017,15/10/2025,1.94 MB,"Html Agility Pack (HAP) is a free and open-source HTML parser written in C# to read/write DOM and supports plain XPATH or XSLT. It is a .NET code library that allows you to parse ""out of the web"" HTML files.",C#,https://github.com/zzzprojects/html-agility-pack,1.94 MB
628,StyleCopAnalyzers,2848,509,2848,452,17/11/2014,31/12/2025,16.87 MB,An implementation of StyleCop rules using the .NET Compiler Platform,C#,https://github.com/DotNetAnalyzers/StyleCopAnalyzers,16.87 MB
629,octokit.net,2844,1086,2844,39,09/01/2013,24/05/2026,109.41 MB,A GitHub API client library for .NET ,C#,https://github.com/octokit/octokit.net,109.41 MB
630,ZKEACMS,2839,861,2839,5,10/03/2017,11/06/2026,50.23 MB,ZKEACMS build with .Net 8 (.Net CMS)可视化设计在线编辑内容管理系统,C#,https://github.com/SeriaWei/ZKEACMS,50.23 MB
631,TShock,2836,415,2836,155,03/06/2011,17/04/2026,57.31 MB,"☕️⚡️TShock provides Terraria servers with server-side characters, anti-cheat, and community management tools.",C#,https://github.com/Pryaxis/TShock,57.31 MB
632,YamlDotNet,2831,513,2831,123,11/10/2012,21/05/2026,8.58 MB,YamlDotNet is a .NET library for YAML,C#,https://github.com/aaubry/YamlDotNet,8.58 MB
633,onefuzz,2826,201,2826,233,27/07/2020,01/11/2023,22.09 MB,A self-hosted Fuzzing-As-A-Service platform,C#,https://github.com/microsoft/onefuzz,22.09 MB
