Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
505,test-kitchen,1891,577,1891,13,25/04/2012,22/04/2026,7.91 MB,Test Kitchen is an integration tool for developing and testing infrastructure code and software on isolated target platforms,Ruby,https://github.com/test-kitchen/test-kitchen,7.91 MB
506,statesman,1891,158,1891,16,05/09/2013,15/04/2026,1.01 MB,A statesmanlike state machine library.,Ruby,https://github.com/gocardless/statesman,1.01 MB
507,money-rails,1883,385,1883,12,26/03/2012,13/04/2026,1.06 MB,Integration of RubyMoney - Money with Rails,Ruby,https://github.com/RubyMoney/money-rails,1.06 MB
508,wordmove,1881,173,1881,27,30/11/2011,09/03/2026,964.00 KB,Multi-stage command line deploy/mirroring and task runner for Wordpress,Ruby,https://github.com/welaika/wordmove,964.00 KB
509,did_you_mean,1880,114,1880,7,02/02/2014,26/03/2026,2.06 MB,The gem that has been saving people from typos since 2014,Ruby,https://github.com/ruby/did_you_mean,2.06 MB
510,bullet_train,1875,300,1875,82,07/03/2022,06/05/2026,6.30 MB,The Open Source Ruby on Rails SaaS Template,Ruby,https://github.com/bullet-train-co/bullet_train,6.30 MB
511,authentication-zero,1872,66,1872,21,14/02/2022,05/12/2024,529.00 KB,An authentication system generator for Rails applications. ,Ruby,https://github.com/lazaronixon/authentication-zero,529.00 KB
512,prosopite,1871,58,1871,28,17/02/2021,16/04/2026,70.00 KB,Rails N+1 queries auto-detection with zero false positives / false negatives,Ruby,https://github.com/charkost/prosopite,70.00 KB
513,pages-gem,1869,354,1869,102,08/08/2013,03/03/2025,1.52 MB,A simple Ruby Gem to bootstrap dependencies for setting up and maintaining a local Jekyll environment in sync with GitHub Pages,Ruby,https://github.com/github/pages-gem,1.52 MB
514,Red-Teaming-TTPs,1867,241,1867,0,16/08/2021,27/04/2026,54.69 MB,"Useful Techniques, Tactics, and Procedures for red teamers and defenders, alike!",Ruby,https://github.com/RoseSecurity/Red-Teaming-TTPs,54.69 MB
515,packwerk,1863,120,1863,36,23/09/2020,06/05/2026,9.71 MB,Good things come in small packages.,Ruby,https://github.com/Shopify/packwerk,9.71 MB
516,deployinator,1861,156,1861,5,29/07/2011,27/09/2019,1.40 MB,Deployinate!,Ruby,https://github.com/etsy/deployinator,1.40 MB
517,rime-auto-deploy,1858,100,1858,5,06/04/2023,18/12/2024,2.56 MB,Rime输入法安装脚本，让一切更轻松。Make using Rime easy. ,Ruby,https://github.com/Mark24Code/rime-auto-deploy,2.56 MB
518,lhm,1852,191,1852,35,04/05/2011,28/10/2025,450.00 KB,Online MySQL schema migrations,Ruby,https://github.com/soundcloud/lhm,450.00 KB
519,joss,1849,204,1849,164,24/01/2016,03/05/2026,30.25 MB,The Journal of Open Source Software,Ruby,https://github.com/openjournals/joss,30.25 MB
520,retire,1848,521,1848,96,07/02/2011,18/04/2018,4.88 MB,A rich Ruby API and DSL for the Elasticsearch search engine,Ruby,https://github.com/karmi/retire,4.88 MB
521,teambox,1842,399,1842,15,28/08/2009,06/05/2013,42.52 MB,"This is the legacy version of Teambox - the award-winning collaboration solution, inspired by Basecamp, Yammer and Twitter.",Ruby,https://github.com/redbooth/teambox,42.52 MB
522,roar,1841,137,1841,18,01/01/2011,17/01/2023,1.07 MB,Parse and render REST API documents using representers.,Ruby,https://github.com/trailblazer/roar,1.07 MB
523,homoiconic,1837,109,1837,12,28/10/2008,23/02/2018,6.25 MB,An experiment in publishing code and words about code on a small scale.,Ruby,https://github.com/raganwald-deprecated/homoiconic,6.25 MB
524,fasterer,1822,76,1822,12,17/02/2015,14/06/2024,218.00 KB,:zap: Don't make your Rubies go fast. Make them go fasterer ™. :zap: ,Ruby,https://github.com/DamirSvrtan/fasterer,218.00 KB
525,real-world-rails,1822,148,1822,83,02/05/2015,10/04/2026,12.61 MB,Real World Rails applications and their open source codebases for developers to learn from,Ruby,https://github.com/eliotsykes/real-world-rails,12.61 MB
526,um,1818,43,1818,7,26/12/2015,26/05/2021,93.00 KB,Create and maintain your own man pages so you can remember how to do stuff,Ruby,https://github.com/sinclairtarget/um,93.00 KB
527,Generamba,1818,182,1818,35,04/11/2015,24/05/2023,793.00 KB,This codegenerator is too brilliant to be real!,Ruby,https://github.com/strongself/Generamba,793.00 KB
528,zen-rails-security-checklist,1817,144,1817,1,10/04/2017,09/03/2020,82.00 KB,Checklist of security precautions for Ruby on Rails applications.,Ruby,https://github.com/brunofacca/zen-rails-security-checklist,82.00 KB
529,india,1814,416,1814,62,21/09/2020,14/02/2025,1.58 MB,GitHub resources and information for the developer community in India,Ruby,https://github.com/github/india,1.58 MB
530,homebrew-openjdk,1812,98,1812,4,25/03/2018,07/09/2023,374.00 KB,AdoptOpenJDK HomeBrew Tap,Ruby,https://github.com/AdoptOpenJDK/homebrew-openjdk,374.00 KB
531,snibox,1811,117,1811,44,02/01/2018,12/12/2022,916.00 KB,Self-hosted snippet manager,Ruby,https://github.com/snibox/snibox,916.00 KB
532,decent_exposure,1803,107,1803,9,12/01/2010,11/04/2023,448.00 KB,A helper for creating declarative interfaces in controllers,Ruby,https://github.com/hashrocket/decent_exposure,448.00 KB
533,twurl,1800,296,1800,14,18/10/2009,20/07/2023,209.00 KB,OAuth-enabled curl for the Twitter API,Ruby,https://github.com/twitter/twurl,209.00 KB
534,calabash-ios,1799,361,1799,120,03/03/2012,04/07/2023,163.49 MB,Calabash for iOS,Ruby,https://github.com/calabash/calabash-ios,163.49 MB
535,workflow,1797,207,1797,12,23/01/2009,16/10/2025,481.00 KB,Ruby finite-state-machine-inspired API for modeling workflow,Ruby,https://github.com/geekq/workflow,481.00 KB
536,ruby-git,1796,528,1796,29,27/01/2008,07/05/2026,3.94 MB,"Ruby/Git is a Ruby library that can be used to create, read and manipulate Git repositories by wrapping system calls to the git binary.",Ruby,https://github.com/ruby-git/ruby-git,3.94 MB
537,MacRuby,1793,189,1793,87,10/10/2010,03/01/2015,60.01 MB,"MacRuby is an implementation of Ruby 1.9 directly on top of Mac OS X core technologies such as the Objective-C runtime and garbage collector, the LLVM compiler infrastructure and the Foundation and ICU frameworks.",Ruby,https://github.com/MacRuby/MacRuby,60.01 MB
538,LicenseFinder,1790,346,1790,149,17/01/2011,22/07/2024,5.69 MB,Find licenses for your project's dependencies.,Ruby,https://github.com/pivotal/LicenseFinder,5.69 MB
539,innodb_ruby,1790,322,1790,21,11/11/2012,28/04/2026,40.52 MB,"A parser for InnoDB file formats, in Ruby",Ruby,https://github.com/jeremycole/innodb_ruby,40.52 MB
540,nested_form,1784,501,1784,84,12/01/2010,11/12/2021,420.00 KB,Rails plugin to conveniently handle multiple models in a single form.,Ruby,https://github.com/ryanb/nested_form,420.00 KB
541,htty,1781,64,1781,34,06/09/2010,03/01/2021,1.70 MB,"htty is the HTTP TTY, a console application for interacting with web servers.",Ruby,https://github.com/htty/htty,1.70 MB
542,google-drive-ruby,1777,506,1777,69,29/04/2012,08/08/2024,789.00 KB,A Ruby library to read/write files/spreadsheets in Google Drive/Docs.,Ruby,https://github.com/gimite/google-drive-ruby,789.00 KB
543,kiba,1773,90,1773,0,18/07/2013,10/01/2026,231.00 KB,Data processing & ETL framework for Ruby,Ruby,https://github.com/thbar/kiba,231.00 KB
544,marginalia,1773,147,1773,12,11/03/2012,20/04/2026,219.00 KB,Attach comments to ActiveRecord's SQL queries,Ruby,https://github.com/basecamp/marginalia,219.00 KB
545,avo,1772,308,1772,248,26/04/2020,07/05/2026,20.39 MB,The Essential Toolkit for building Internal Tools and admin panels with Ruby on Rails,Ruby,https://github.com/avo-hq/avo,20.39 MB
546,alan-sdk-flutter,1769,40,1769,3,22/04/2020,22/04/2025,306.00 KB,The Self-Coding System for Your App — Alan AI SDK for Flutter,Ruby,https://github.com/alan-ai/alan-sdk-flutter,306.00 KB
547,enumerize,1766,199,1766,4,25/01/2012,10/02/2026,686.00 KB,Enumerated attributes with I18n and ActiveRecord/Mongoid support,Ruby,https://github.com/brainspec/enumerize,686.00 KB
548,benchmark-ips,1765,104,1765,7,24/03/2012,20/11/2025,279.00 KB,Provides iteration per second benchmarking for Ruby,Ruby,https://github.com/evanphx/benchmark-ips,279.00 KB
549,memory_profiler,1761,89,1761,9,04/09/2013,22/03/2026,250.00 KB,memory_profiler for ruby,Ruby,https://github.com/SamSaffron/memory_profiler,250.00 KB
550,kramdown,1760,276,1760,16,30/11/2008,31/01/2026,3.36 MB,"kramdown is a fast, pure Ruby Markdown superset converter, using a strict syntax definition and supporting several common extensions.",Ruby,https://github.com/gettalong/kramdown,3.36 MB
551,centurion,1760,113,1760,0,04/06/2014,11/09/2025,517.00 KB,A mass deployment tool for Docker fleets,Ruby,https://github.com/newrelic/centurion,517.00 KB
552,premailer-rails,1755,256,1755,14,03/04/2011,17/06/2024,339.00 KB,CSS styled emails without the hassle.,Ruby,https://github.com/fphilipe/premailer-rails,339.00 KB
553,sidekiq-scheduler,1755,237,1755,10,12/03/2012,20/04/2026,1.61 MB,Lightweight job scheduler extension for Sidekiq,Ruby,https://github.com/sidekiq-scheduler/sidekiq-scheduler,1.61 MB
554,homebrew-emacsmacport,1755,135,1755,85,25/02/2013,07/05/2026,15.80 MB,Emacs mac port formulae for the Homebrew package manager,Ruby,https://github.com/railwaycat/homebrew-emacsmacport,15.80 MB
555,octopress,1750,174,1750,53,17/11/2013,15/06/2022,433.00 KB,Octopress 3.0 – Jekyll's Ferrari,Ruby,https://github.com/octopress/octopress,433.00 KB
556,decidim,1745,466,1745,362,17/08/2016,07/05/2026,314.12 MB,The participatory democracy framework. A generator and multiple gems made with Ruby on Rails,Ruby,https://github.com/decidim/decidim,314.12 MB
557,XXEinjector,1743,324,1743,0,16/05/2015,01/12/2024,94.00 KB,Tool for automatic exploitation of XXE vulnerability using direct and different out of band methods.,Ruby,https://github.com/enjoiz/XXEinjector,94.00 KB
558,resque-scheduler,1733,478,1733,85,21/12/2009,02/02/2026,1.13 MB,A light-weight job scheduling system built on top of Resque,Ruby,https://github.com/resque/resque-scheduler,1.13 MB
559,rspec,1731,170,1731,16,29/02/2008,03/05/2015,18.08 MB,Behaviour Driven Development framework for Ruby,Ruby,https://github.com/dchelimsky/rspec,18.08 MB
560,sof-elk,1729,300,1729,33,30/12/2014,21/01/2026,4.74 MB,Configuration files for the SOF-ELK VM,Ruby,https://github.com/philhagen/sof-elk,4.74 MB
561,rbtrace,1724,70,1724,26,10/02/2011,03/12/2025,1.47 MB,"like strace, but for ruby code",Ruby,https://github.com/tmm1/rbtrace,1.47 MB
562,has_scope,1721,87,1721,3,04/12/2009,27/03/2026,183.00 KB,Map incoming controller parameters to named scopes in your resources,Ruby,https://github.com/heartcombo/has_scope,183.00 KB
563,jekyll-seo-tag,1720,306,1720,43,25/10/2015,01/04/2026,594.00 KB,A Jekyll plugin to add metadata tags for search engines and social networks to better index and display your site's content.,Ruby,https://github.com/jekyll/jekyll-seo-tag,594.00 KB
564,websocket-rails,1717,281,1717,200,26/03/2012,14/02/2024,1.38 MB,Plug and play websocket support for ruby on rails.,Ruby,https://github.com/websocket-rails/websocket-rails,1.38 MB
565,duckrails,1712,105,1712,34,05/03/2016,11/12/2025,3.72 MB,Development tool to mock API endpoints quickly and easily - NOT MAINTAINED,Ruby,https://github.com/iridakos/duckrails,3.72 MB
566,vagrant-digitalocean,1710,177,1710,41,27/02/2013,07/09/2023,310.00 KB,:droplet: A Vagrant provider plugin that manages DigitalOcean droplets.,Ruby,https://github.com/devopsgroup-io/vagrant-digitalocean,310.00 KB
567,OpenFarm,1710,279,1710,134,27/10/2013,22/04/2025,85.26 MB,A free and open database for farming and gardening knowledge. You can grow anything!,Ruby,https://github.com/openfarmcc/OpenFarm,85.26 MB
568,swarm,1708,125,1708,13,24/05/2025,17/02/2026,8.22 MB,"Ruby gems for general-purpose AI agent systems: automation, research, data processing, customer support, content creation. SwarmSDK provides single-process orchestration, persistent memory with semantic   search, node workflows, and hooks. SwarmMemory/SwarmCLI included. Claude Swarm v1 for dev teams.",Ruby,https://github.com/parruda/swarm,8.22 MB
569,24pullrequests,1705,532,1705,17,13/11/2012,05/05/2026,14.42 MB,:christmas_tree: Giving back to open source for the holidays,Ruby,https://github.com/24pullrequests/24pullrequests,14.42 MB
570,hirb,1701,72,1701,18,07/03/2009,28/02/2024,1.21 MB,"A mini view framework for console/irb that's easy to use, even while under its influence. Console goodies include a no-wrap table, auto-pager, tree and menu.",Ruby,https://github.com/cldwalker/hirb,1.21 MB
571,imap-backup,1690,88,1690,5,10/06/2012,30/03/2026,2.83 MB,Backup and Migrate IMAP Email Accounts,Ruby,https://github.com/joeyates/imap-backup,2.83 MB
572,acts_as_tenant,1689,267,1689,45,08/08/2011,16/04/2025,483.00 KB,Easy multi-tenancy for Rails in a shared database setup.,Ruby,https://github.com/ErwinM/acts_as_tenant,483.00 KB
573,em-websocket,1688,188,1688,26,21/12/2009,11/11/2021,396.00 KB,EventMachine based WebSocket server,Ruby,https://github.com/igrigorik/em-websocket,396.00 KB
574,slanger,1688,200,1688,29,14/06/2011,21/07/2022,563.00 KB,Open Pusher implementation compatible with Pusher libraries,Ruby,https://github.com/stevegraham/slanger,563.00 KB
575,calabash-android,1685,607,1685,98,05/02/2012,08/08/2024,57.22 MB,Automated Functional testing for Android using cucumber,Ruby,https://github.com/calabash/calabash-android,57.22 MB
576,logidze,1682,84,1682,19,13/04/2016,04/05/2026,735.00 KB,Database changes log for Rails,Ruby,https://github.com/palkan/logidze,735.00 KB
577,connection_pool,1681,144,1681,0,14/05/2011,12/01/2026,232.00 KB,Generic connection pooling for Ruby,Ruby,https://github.com/mperham/connection_pool,232.00 KB
578,js-routes,1681,157,1681,4,03/08/2011,02/05/2026,2.17 MB,Brings Rails named routes to javascript,Ruby,https://github.com/railsware/js-routes,2.17 MB
579,radiant,1679,339,1679,78,20/06/2008,11/03/2026,15.17 MB,"Radiant is a no-fluff, open source content management system designed for small teams.",Ruby,https://github.com/radiant/radiant,15.17 MB
580,streamio-ffmpeg,1678,421,1678,67,06/04/2010,08/05/2024,56.82 MB,Simple yet powerful ruby ffmpeg wrapper for reading metadata and transcoding movies,Ruby,https://github.com/streamio/streamio-ffmpeg,56.82 MB
581,goldiloader,1674,53,1674,7,12/06/2014,19/03/2026,266.00 KB,Just the right amount of Rails eager loading,Ruby,https://github.com/salsify/goldiloader,266.00 KB
582,lita,1674,178,1674,15,20/04/2013,14/06/2022,1.06 MB,ChatOps for Ruby.,Ruby,https://github.com/litaio/lita,1.06 MB
583,simple_calendar,1668,270,1668,4,04/02/2012,08/05/2025,491.00 KB,A wonderfully simple calendar gem for Rails,Ruby,https://github.com/excid3/simple_calendar,491.00 KB
584,message_bus,1663,132,1663,25,15/05/2013,08/04/2026,1.79 MB,A reliable and robust messaging bus for Ruby and Rack,Ruby,https://github.com/discourse/message_bus,1.79 MB
585,rotp,1661,476,1661,10,13/02/2011,24/11/2025,297.00 KB,Ruby One Time Password library,Ruby,https://github.com/mdp/rotp,297.00 KB
586,multiwoven,1652,87,1652,124,20/10/2023,07/05/2026,7.55 MB,🔥🔥🔥 Open source Reverse ETL -  alternative to hightouch and census. ,Ruby,https://github.com/Multiwoven/multiwoven,7.55 MB
587,recommendify,1648,145,1648,17,29/01/2012,08/05/2014,1.87 MB,Generate recommendations using collaborative filtering,Ruby,https://github.com/asmuth/recommendify,1.87 MB
588,einhorn,1647,45,1647,1,25/05/2012,01/04/2026,469.00 KB,Einhorn: the language-independent shared socket manager           ,Ruby,https://github.com/contribsys/einhorn,469.00 KB
589,bootstrap_form,1644,353,1644,47,06/01/2012,04/05/2026,6.18 MB,"Official repository of the bootstrap_form gem, a Rails form builder that makes it super easy to create beautiful-looking forms using Bootstrap 5.",Ruby,https://github.com/bootstrap-ruby/bootstrap_form,6.18 MB
590,ch340g-ch34g-ch34x-mac-os-x-driver,1644,231,1644,4,26/09/2016,15/05/2023,854.00 KB,CH340G CH34G CH34X Mac OS X driver,Ruby,https://github.com/adrianmihalko/ch340g-ch34g-ch34x-mac-os-x-driver,854.00 KB
591,ioctocat,1642,251,1642,29,28/03/2009,29/01/2014,17.54 MB,"iOctocat v1 - GitHub for iOS (works on the iPhone, iPad, and iPod Touch)",Objective-C,https://github.com/dennisreimann/ioctocat,17.54 MB
592,html-proofer,1640,213,1640,15,27/02/2013,29/03/2026,8.59 MB,Test your rendered HTML files to make sure they're accurate.,Ruby,https://github.com/gjtorikian/html-proofer,8.59 MB
593,catarse,1639,817,1639,71,11/11/2010,28/03/2023,71.76 MB,The first open source crowdfunding platform for creative projects in the world,Ruby,https://github.com/catarse/catarse,71.76 MB
594,mailboxer,1638,456,1638,150,07/03/2011,11/04/2024,687.00 KB,A Rails gem to send messages inside a web application,Ruby,https://github.com/mailboxer/mailboxer,687.00 KB
595,json-schema,1635,247,1635,104,24/11/2010,30/04/2026,1.26 MB,Ruby JSON Schema Validator,Ruby,https://github.com/voxpupuli/json-schema,1.26 MB
596,geokit,1630,359,1630,19,01/12/2008,29/07/2024,12.87 MB,Official Geokit Gem. Geokit gem provides geocoding and distance/heading calculations. Pair with the geokit-rails plugin for full-fledged location-based app functionality.,Ruby,https://github.com/geokit/geokit,12.87 MB
597,terraform-landscape,1626,152,1626,33,28/02/2017,20/03/2024,778.00 KB,Improve Terraform's plan output to be easier to read and understand,Ruby,https://github.com/coinbase/terraform-landscape,778.00 KB
598,awesome-geek-podcasts,1624,206,1624,1,20/05/2015,27/03/2023,372.00 KB,A curated list of podcasts we like to listen to. ,Ruby,https://github.com/guipdutra/awesome-geek-podcasts,372.00 KB
599,rails-assets,1622,66,1622,26,06/07/2013,29/07/2022,3.57 MB,The solution to assets management in Rails,Ruby,https://github.com/tenex/rails-assets,3.57 MB
600,thinking-sphinx,1623,465,1623,18,14/04/2008,11/01/2026,5.20 MB,Sphinx/Manticore plugin for ActiveRecord/Rails,Ruby,https://github.com/pat/thinking-sphinx,5.20 MB
601,ifme,1622,764,1622,35,19/04/2014,04/05/2026,95.62 MB,"Free, open source mental health communication web app to share experiences with loved ones",Ruby,https://github.com/ifmeorg/ifme,95.62 MB
602,cuttlefish,1619,180,1619,150,30/03/2013,27/06/2024,26.14 MB,Transactional email server with a lovely web interface,Ruby,https://github.com/mlandauer/cuttlefish,26.14 MB
603,mosql,1617,218,1617,58,14/01/2013,07/04/2020,260.00 KB,MongoDB → PostgreSQL streaming replication        ,Ruby,https://github.com/stripe-archive/mosql,260.00 KB
604,validates_timeliness,1609,234,1609,20,25/07/2008,06/12/2025,1.36 MB,Date and time validation plugin for ActiveModel and Rails.  Supports multiple ORMs and allows custom date/time formats.,Ruby,https://github.com/adzap/validates_timeliness,1.36 MB
605,shoes4,1607,192,1607,98,24/05/2012,17/11/2023,58.41 MB,Shoes 4 : the next version of Shoes,Ruby,https://github.com/shoes/shoes4,58.41 MB
606,anemone,1605,315,1605,51,14/04/2009,20/03/2020,591.00 KB,Anemone web-spider framework,Ruby,https://github.com/chriskite/anemone,591.00 KB
607,thredded,1602,213,1602,35,09/05/2013,04/03/2026,3.68 MB,The best Rails forums engine ever.,Ruby,https://github.com/thredded/thredded,3.68 MB
608,mongomapper,1599,379,1599,70,27/05/2009,31/12/2025,2.80 MB,A Ruby Object Mapper for Mongo,Ruby,https://github.com/mongomapper/mongomapper,2.80 MB
609,liftoff,1599,102,1599,30,19/10/2012,27/06/2020,17.92 MB,CLI for creating and configuring new Xcode projects,Ruby,https://github.com/liftoffcli/liftoff,17.92 MB
610,addressable,1598,278,1598,47,05/06/2008,02/05/2026,2.00 MB,"Addressable is an alternative implementation to the URI implementation that is part of Ruby's standard library. It is flexible, offers heuristic parsing, and additionally provides extensive support for IRIs and URI templates.",Ruby,https://github.com/sporkmonger/addressable,2.00 MB
611,backbone-rails,1597,253,1597,48,11/05/2011,15/06/2021,1.40 MB,Easily use backbone.js with rails 3.1,Ruby,https://github.com/codebrew/backbone-rails,1.40 MB
612,lol_dba,1596,70,1596,15,28/02/2012,23/03/2026,416.00 KB,"lol_dba is a small package of rake tasks that scan your application models and displays a list of columns that probably should be indexed. Also, it can generate .sql migration scripts.",Ruby,https://github.com/plentz/lol_dba,416.00 KB
613,clean-code-ruby,1595,162,1595,7,07/09/2017,10/09/2022,321.00 KB,🛁 Clean Code concepts adapted for Ruby,Ruby,https://github.com/uohzxela/clean-code-ruby,321.00 KB
614,lockbox,1593,77,1593,4,02/01/2019,09/04/2026,760.00 KB,Modern encryption for Ruby and Rails,Ruby,https://github.com/ankane/lockbox,760.00 KB
615,ansible-elasticsearch,1592,854,1592,13,30/04/2015,24/06/2022,1.19 MB,Ansible playbook for Elasticsearch,Ruby,https://github.com/elastic/ansible-elasticsearch,1.19 MB
616,travis.rb,1591,408,1591,204,09/01/2013,25/10/2024,2.00 MB,Travis CI Client (CLI and Ruby library),Ruby,https://github.com/travis-ci/travis.rb,2.00 MB
617,slather,1590,239,1590,168,12/06/2014,01/10/2025,1.18 MB,Generate test coverage reports for Xcode projects & hook it into CI.,Ruby,https://github.com/SlatherOrg/slather,1.18 MB
618,ruby-progressbar,1587,131,1587,1,16/02/2009,08/01/2026,1.00 MB,Ruby/ProgressBar is a text progress bar library for Ruby.,Ruby,https://github.com/jfelchner/ruby-progressbar,1.00 MB
619,geokit-rails,1586,244,1586,39,19/12/2008,23/02/2024,389.00 KB,Official Geokit plugin for Rails/ActiveRecord. Provides location-based goodness for your Rails app. Requires the Geokit gem.,Ruby,https://github.com/geokit/geokit-rails,389.00 KB
620,tailwindcss-rails,1586,189,1586,15,09/01/2021,20/02/2026,4.43 MB,,Ruby,https://github.com/rails/tailwindcss-rails,4.43 MB
621,github-awards,1581,118,1581,102,25/01/2015,03/01/2023,2.81 MB,Discover your ranking on github :,Ruby,https://github.com/vdaubry/github-awards,2.81 MB
622,vite_ruby,1578,144,1578,42,19/01/2021,06/05/2026,3.29 MB,"⚡️ Vite.js in Ruby, bringing joy to your JavaScript experience",Ruby,https://github.com/ElMassimo/vite_ruby,3.29 MB
623,ffaker,1572,559,1572,11,15/01/2010,24/04/2026,5.46 MB,Faker refactored.,Ruby,https://github.com/ffaker/ffaker,5.46 MB
624,terminal-table,1572,124,1572,3,07/01/2009,24/11/2025,300.00 KB,"Ruby ASCII Table Generator, simple and feature rich.",Ruby,https://github.com/tj/terminal-table,300.00 KB
625,boxen,1569,137,1569,15,30/09/2012,25/03/2018,383.00 KB,Manage Mac development boxes with love (and Puppet).,Ruby,https://github.com/boxen/boxen,383.00 KB
626,restful-authentication,1566,266,1566,27,14/01/2008,31/07/2015,1.18 MB,inactive project,Ruby,https://github.com/technoweenie/restful-authentication,1.18 MB
627,zsteg,1566,163,1566,6,06/01/2013,28/01/2026,9.44 MB,detect stegano-hidden data in PNG & BMP,Ruby,https://github.com/zed-0xff/zsteg,9.44 MB
628,insoshi,1566,529,1566,2,02/04/2008,01/08/2022,13.55 MB,An open source social networking platform in Ruby on Rails,Ruby,https://github.com/insoshi/insoshi,13.55 MB
629,redmon,1565,124,1565,25,05/01/2012,16/05/2020,2.84 MB,"A web interface for managing redis: cli, admin, and live monitoring",Ruby,https://github.com/steelThread/redmon,2.84 MB
630,pg_search,1565,380,1565,158,14/01/2011,07/04/2026,1.26 MB,pg_search builds ActiveRecord named scopes that take advantage of PostgreSQL’s full text search ,Ruby,https://github.com/Casecommons/pg_search,1.26 MB
631,tty-prompt,1561,138,1561,31,01/11/2015,20/07/2024,1.71 MB,A beautiful and powerful interactive command line prompt,Ruby,https://github.com/piotrmurach/tty-prompt,1.71 MB
632,action_policy,1557,90,1557,4,29/03/2018,25/03/2026,2.92 MB,Authorization framework for Ruby/Rails applications,Ruby,https://github.com/palkan/action_policy,2.92 MB
633,cocoapods-keys,1550,90,1550,50,16/08/2014,01/09/2023,281.00 KB,A key value store for storing per-developer environment and application keys,Ruby,https://github.com/orta/cocoapods-keys,281.00 KB
634,forem,1550,417,1550,47,20/02/2011,05/10/2016,25.85 MB,The best Rails 3 and Rails 4 forum engine. Ever.,Ruby,https://github.com/rubysherpas/forem,25.85 MB
635,image_optim,1549,108,1549,42,05/01/2012,04/05/2026,3.97 MB,Optimize images using multiple utilities,Ruby,https://github.com/toy/image_optim,3.97 MB
636,artoo,1549,143,1549,21,14/08/2012,19/12/2023,1.10 MB,"Ruby framework for robotics, drones, and the Internet of Things (IoT)",Ruby,https://github.com/hybridgroup/artoo,1.10 MB
637,word-to-markdown,1548,153,1548,13,22/03/2014,30/10/2025,20.03 MB,A ruby gem to liberate content from Microsoft Word documents,Ruby,https://github.com/benbalter/word-to-markdown,20.03 MB
638,rustboot,1547,223,1547,7,26/05/2013,01/01/2026,30.00 KB,A tiny 32 bit kernel written in Rust,Ruby,https://github.com/haileys/rustboot,30.00 KB
639,watir,1545,247,1545,12,09/11/2009,31/05/2024,8.67 MB,Watir Powered By Selenium,Ruby,https://github.com/watir/watir,8.67 MB
640,geminabox,1541,325,1541,3,07/01/2010,27/04/2026,665.00 KB,Really simple rubygem hosting,Ruby,https://github.com/geminabox/geminabox,665.00 KB
641,squasher,1537,58,1537,9,19/01/2014,16/12/2024,104.00 KB,Squasher - squash your old migrations in a single command,Ruby,https://github.com/jalkoby/squasher,104.00 KB
642,sidekiq-unique-jobs,1537,287,1537,21,26/07/2012,04/05/2026,19.59 MB,Prevents duplicate Sidekiq jobs,Ruby,https://github.com/mhenrixon/sidekiq-unique-jobs,19.59 MB
643,data-migrate,1537,199,1537,37,19/04/2011,11/02/2026,694.00 KB,Migrate and update data alongside your database structure.,Ruby,https://github.com/ilyakatz/data-migrate,694.00 KB
644,vanity,1532,266,1532,36,04/11/2009,16/03/2023,3.26 MB,Experiment Driven Development for Ruby,Ruby,https://github.com/assaf/vanity,3.26 MB
645,impressionist,1532,307,1532,81,04/02/2011,08/02/2026,758.00 KB,Rails Plugin that tracks impressions and page views,Ruby,https://github.com/charlotte-ruby/impressionist,758.00 KB
646,consuldemocracy,1531,1123,1531,228,15/07/2015,07/05/2026,119.97 MB,Consul Democracy - Open Government and E-Participation Web Software,Ruby,https://github.com/consuldemocracy/consuldemocracy,119.97 MB
647,merit,1530,196,1530,1,25/11/2011,19/08/2025,920.00 KB,Reputation engine for Rails apps,Ruby,https://github.com/tute/merit,920.00 KB
648,acts_as_votable,1530,214,1530,15,30/12/2010,12/12/2022,278.00 KB,Votable ActiveRecord for Rails,Ruby,https://github.com/ryanto/acts_as_votable,278.00 KB
649,rails_event_store,1529,128,1529,14,31/03/2015,07/05/2026,15.26 MB,A Ruby implementation of an Event Store based on Active Record,Ruby,https://github.com/RailsEventStore/rails_event_store,15.26 MB
650,webrat,1527,274,1527,15,02/03/2008,28/06/2016,60.68 MB,Webrat - Ruby Acceptance Testing for Web applications,Ruby,https://github.com/brynary/webrat,60.68 MB
651,rails-footnotes,1521,163,1521,15,18/12/2008,06/05/2026,692.00 KB,Every Rails page has footnotes that gives information about your application and links back to your editor,Ruby,https://github.com/indirect/rails-footnotes,692.00 KB
652,smarter_csv,1518,191,1518,2,29/07/2012,07/05/2026,2.28 MB,"Fastest end-to-end CSV ingestion for Ruby (with C acceleration). SmarterCSV auto-detects formats, applies smart defaults, and returns Rails-ready hashes for seamless use with ActiveRecord, Sidekiq, parallel jobs, and S3 pipelines — even for messy user-uploaded real-world data.",Ruby,https://github.com/tilo/smarter_csv,2.28 MB
653,guides-old,1517,165,1517,11,01/10/2010,05/03/2018,3.65 MB,Guides for Ruby and Elixir and whatever else I feel like,Ruby,https://github.com/radar/guides-old,3.65 MB
654,omniauth-google-oauth2,1516,417,1516,3,03/11/2011,24/02/2026,524.00 KB,Oauth2 strategy for Google,Ruby,https://github.com/zquestz/omniauth-google-oauth2,524.00 KB
